frame,track_id,x1,y1,x2,y2,conf,class
130,6,1174,315,1277,630,0.6228841543197632,0
130,7,704,310,794,572,0.6541111469268799,0
130,8,551,343,640,592,0.6229979991912842,0
130,9,469,236,556,479,0.6947184801101685,0
130,10,187,314,233,449,0.357600599527359,0
131,1,960,272,1172,718,0.9054359793663025,0
131,2,224,284,319,522,0.8382746577262878,0
131,5,780,306,847,572,0.8351976275444031,0
131,6,1172,316,1275,631,0.5357605218887329,0
131,7,706,310,795,572,0.6971855759620667,0
131,8,552,340,641,593,0.6555086374282837,0
131,9,472,251,554,478,0.6459982991218567,0
131,10,189,314,237,450,0.30950692296028137,0
132,1,960,272,1172,718,0.9129815697669983,0
132,2,226,283,319,518,0.8412273526191711,0
132,5,780,306,847,572,0.8355047702789307,0
132,6,1174,316,1276,630,0.5152027010917664,0
132,7,705,310,795,572,0.6964328289031982,0
132,8,552,338,642,593,0.617263913154602,0
132,9,474,253,556,478,0.6585144400596619,0
133,1,960,272,1172,718,0.9071413278579712,0
133,2,227,283,319,514,0.8324399590492249,0
133,5,780,305,847,572,0.8280897736549377,0
133,6,1171,316,1275,630,0.6857122778892517,0
133,7,704,310,794,572,0.6640047430992126,0
133,8,551,338,641,593,0.604485809803009,0
133,9,476,250,560,478,0.6426578760147095,0
134,1,960,272,1172,718,0.9148141741752625,0
134,2,229,283,320,512,0.8358343243598938,0
134,5,780,305,847,572,0.8289727568626404,0
134,6,1175,314,1279,630,0.2710675597190857,0
134,7,705,310,794,571,0.7134031653404236,0
134,8,550,339,638,590,0.5636215806007385,0
134,9,475,255,556,476,0.6658519506454468,0
135,1,960,272,1172,718,0.9165139198303223,0
135,2,230,282,320,512,0.8352621793746948,0
135,5,780,305,847,572,0.820410430431366,0
135,6,1169,315,1271,630,0.4504470229148865,0
135,7,705,310,794,571,0.6967824101448059,0
135,8,549,339,636,589,0.5605419874191284,0
135,9,475,259,554,475,0.5519384741783142,0
136,1,960,272,1173,718,0.916630208492279,0
136,2,229,281,320,511,0.8323712944984436,0
136,5,780,305,847,572,0.8221709728240967,0
136,6,1166,315,1267,629,0.49111485481262207,0
136,7,705,311,794,572,0.721389889717102,0
136,8,551,338,638,589,0.5370831489562988,0
136,9,478,248,560,475,0.5780301094055176,0
137,1,960,272,1173,718,0.9131588935852051,0
137,2,230,281,321,510,0.826220691204071,0
137,5,780,305,847,571,0.825729250907898,0
137,6,1171,315,1271,627,0.5720182061195374,0
137,7,705,313,792,572,0.7414372563362122,0
137,8,564,336,656,588,0.6589637994766235,0
137,9,477,248,559,473,0.6225668787956238,0
138,1,960,272,1173,718,0.911941409111023,0
138,2,231,281,321,510,0.8300752639770508,0
138,5,781,305,848,571,0.8296049237251282,0
138,6,1170,316,1270,628,0.667113184928894,0
138,7,704,313,792,572,0.7377788424491882,0
138,8,567,332,664,588,0.8071005344390869,0
138,9,478,247,559,470,0.5908287763595581,0
139,1,960,272,1173,718,0.912003755569458,0
139,2,231,281,322,511,0.8385728597640991,0
139,5,781,305,848,571,0.833137571811676,0
139,6,1169,315,1270,628,0.6880694031715393,0
139,7,704,314,791,573,0.7451234459877014,0
139,8,568,331,669,589,0.848705530166626,0
139,9,478,247,556,466,0.5970824360847473,0
140,1,960,272,1173,718,0.9149670004844666,0
140,2,234,282,325,511,0.8289786577224731,0
140,5,781,305,849,571,0.8347000479698181,0
140,6,1167,314,1268,626,0.6995128989219666,0
140,7,704,314,792,573,0.7352496385574341,0
140,8,567,330,672,589,0.85709547996521,0
140,9,482,244,560,465,0.6163875460624695,0
141,1,961,272,1173,718,0.9148540496826172,0
141,2,233,283,324,511,0.8375283479690552,0
141,5,781,304,849,571,0.82822185754776,0
141,6,1166,313,1267,624,0.7250664234161377,0
141,7,704,314,792,574,0.7151942849159241,0
141,8,566,329,674,589,0.8592917323112488,0
141,9,485,244,565,464,0.5483940839767456,0
142,1,961,273,1174,718,0.9154110550880432,0
142,2,233,284,324,511,0.8240071535110474,0
142,5,782,304,850,571,0.8268147706985474,0
142,6,1164,313,1266,623,0.7685191631317139,0
142,7,703,314,792,574,0.6913244724273682,0
142,8,565,327,675,589,0.8510770797729492,0
142,9,485,244,563,463,0.5951961874961853,0
143,1,961,273,1174,718,0.9171544313430786,0
143,2,239,284,329,510,0.8001123070716858,0
143,5,782,304,850,571,0.8266308903694153,0
143,6,1163,313,1266,623,0.767718493938446,0
143,7,704,314,792,574,0.7159324884414673,0
143,8,565,326,677,589,0.8277878165245056,0
143,9,488,242,567,462,0.5889617204666138,0
144,1,962,273,1174,718,0.9154338240623474,0
144,2,236,283,327,510,0.8214525580406189,0
144,5,782,303,851,571,0.8221073746681213,0
144,6,1162,314,1264,622,0.7622144818305969,0
144,7,705,315,794,573,0.7077902555465698,0
144,8,565,326,679,589,0.8301189541816711,0
144,9,491,242,570,462,0.6446473002433777,0
145,1,962,272,1175,718,0.9138743281364441,0
145,2,236,282,327,510,0.838261604309082,0
145,5,783,303,852,570,0.8318029642105103,0
145,6,1161,314,1265,624,0.779116153717041,0
145,7,707,316,795,573,0.704414963722229,0
145,8,565,325,681,588,0.8384984731674194,0
145,9,492,244,569,461,0.7046078443527222,0
146,1,962,272,1175,718,0.916141152381897,0
146,2,238,281,329,508,0.8304239511489868,0
146,5,783,303,852,570,0.8312289714813232,0
146,6,1160,314,1264,625,0.7850937843322754,0
146,7,709,316,796,573,0.6977948546409607,0
146,8,564,324,682,588,0.8326237797737122,0
146,9,493,246,568,460,0.6785444617271423,0
147,1,962,272,1175,718,0.9167016744613647,0
147,2,239,280,331,507,0.8320745825767517,0
147,5,783,303,853,570,0.8297890424728394,0
147,6,1160,314,1264,626,0.7812875509262085,0
147,7,709,316,796,572,0.707029402256012,0
147,8,565,323,684,589,0.8244214057922363,0
147,9,495,246,569,459,0.701985239982605,0
148,1,963,272,1175,718,0.9171034097671509,0
148,2,240,278,331,503,0.8458929061889648,0
148,5,784,304,853,570,0.8159810900688171,0
148,6,1160,313,1264,624,0.7609509825706482,0
148,7,709,314,796,572,0.6910220980644226,0
148,8,566,322,686,589,0.7987409830093384,0
148,9,498,245,573,460,0.7376203536987305,0
149,1,963,271,1175,718,0.9174126982688904,0
149,2,242,276,333,500,0.8370587229728699,0
149,5,784,304,854,570,0.8229804039001465,0
149,6,1163,314,1266,620,0.7440605759620667,0
149,7,708,313,796,573,0.6949572563171387,0
149,8,566,321,687,589,0.828686535358429,0
149,9,502,245,576,461,0.6928979754447937,0
150,1,963,271,1176,718,0.9186232089996338,0
150,2,244,275,335,497,0.8259196281433105,0
150,5,785,304,855,570,0.7957184314727783,0
150,6,1163,314,1265,616,0.738013744354248,0
150,7,709,314,797,574,0.6745817065238953,0
150,8,566,320,688,589,0.8237935900688171,0
150,9,502,241,577,461,0.6479485630989075,0
151,1,964,271,1176,718,0.91752690076828,0
151,2,245,273,335,494,0.8330866098403931,0
151,5,787,304,857,569,0.7612839937210083,0
151,6,1163,313,1264,610,0.739620566368103,0
151,7,711,314,798,573,0.6935651898384094,0
151,8,565,320,688,590,0.8434672355651855,0
151,9,505,240,579,460,0.6632592678070068,0
152,1,964,271,1176,718,0.9181317687034607,0
152,2,246,272,336,491,0.8332365155220032,0
152,5,787,304,857,569,0.7666817307472229,0
152,6,1163,312,1265,610,0.7219574451446533,0
152,7,713,314,799,573,0.6933701634407043,0
152,8,566,322,689,590,0.8445136547088623,0
152,9,508,240,582,460,0.6766414642333984,0
153,1,965,271,1176,718,0.9171103239059448,0
153,2,247,271,337,489,0.8326034545898438,0
153,5,787,304,857,569,0.7627213001251221,0
153,6,1163,311,1266,611,0.757146954536438,0
153,7,715,313,800,571,0.6738203763961792,0
153,8,567,323,689,590,0.8572388291358948,0
153,9,510,235,585,460,0.7059550285339355,0
154,1,965,271,1176,718,0.9163466095924377,0
154,2,249,272,339,488,0.8334110379219055,0
154,5,787,304,857,568,0.7603259086608887,0
154,6,1163,311,1267,613,0.7774618864059448,0
154,7,716,313,801,571,0.6934035420417786,0
154,8,567,323,690,590,0.8635058403015137,0
154,9,513,231,588,460,0.6771637201309204,0
155,1,966,271,1177,718,0.9141033887863159,0
155,2,251,273,340,488,0.8373879194259644,0
155,5,788,304,859,568,0.7459812164306641,0
155,6,1163,311,1269,617,0.801080048084259,0
155,7,716,313,801,571,0.703535795211792,0
155,8,567,322,690,590,0.8523379564285278,0
155,9,515,235,588,459,0.6905484199523926,0
156,1,966,271,1177,718,0.9147709608078003,0
156,2,252,273,341,488,0.8425883054733276,0
156,5,789,305,860,568,0.734338641166687,0
156,6,1163,312,1271,623,0.7822329998016357,0
156,7,716,313,799,571,0.6940147876739502,0
156,8,568,323,692,590,0.8466988801956177,0
156,9,518,237,589,458,0.6644068956375122,0
157,1,967,270,1178,718,0.9147721529006958,0
157,2,252,273,341,488,0.8511732816696167,0
157,5,788,305,859,568,0.7324385046958923,0
157,6,1163,312,1272,626,0.7917705774307251,0
157,7,716,312,799,570,0.675689697265625,0
157,8,569,323,693,590,0.8360404372215271,0
157,9,521,240,591,457,0.6606210470199585,0
157,4,626,253,706,441,0.6200739145278931,0
158,1,967,269,1178,718,0.9124133586883545,0
158,2,253,274,342,489,0.8501282334327698,0
158,5,787,304,859,568,0.7689722776412964,0
158,6,1163,313,1271,627,0.8020342588424683,0
158,7,716,312,799,570,0.6751437187194824,0
158,8,570,323,694,590,0.8179944157600403,0
158,9,522,237,592,455,0.6322046518325806,0
158,4,626,252,709,437,0.5214202404022217,0
159,1,968,269,1179,718,0.9122207760810852,0
159,2,254,274,344,489,0.8551957011222839,0
159,5,787,305,859,568,0.7742941379547119,0
159,6,1164,313,1272,627,0.7974959015846252,0
159,7,718,313,801,570,0.6667732000350952,0
159,8,569,322,694,590,0.7690102458000183,0
159,9,522,233,592,453,0.6230835914611816,0
159,4,626,252,711,436,0.571153998374939,0
160,1,970,269,1180,718,0.9097331762313843,0
160,2,255,274,344,489,0.8552873730659485,0
160,5,788,305,860,568,0.766671359539032,0
160,6,1166,313,1272,624,0.7763721346855164,0
160,7,719,313,803,571,0.6531937718391418,0
160,8,569,321,696,590,0.7712751030921936,0
160,9,523,225,597,454,0.6279337406158447,0
160,4,632,251,716,435,0.3838254511356354,0
161,1,970,269,1181,718,0.9101717472076416,0
161,2,256,274,344,488,0.8461282849311829,0
161,5,789,304,861,568,0.7644555568695068,0
161,6,1168,312,1274,623,0.7752930521965027,0
161,7,720,313,806,570,0.6120638847351074,0
161,8,570,321,697,591,0.8285199403762817,0
161,9,526,226,600,453,0.6170598864555359,0
161,4,630,252,715,436,0.4251828193664551,0
162,1,971,269,1182,718,0.9059446454048157,0
162,2,257,274,345,486,0.8512321710586548,0
162,5,789,303,861,568,0.7535486817359924,0
162,6,1170,311,1276,622,0.7790880799293518,0
162,7,717,313,807,572,0.638126790523529,0
162,8,573,326,699,590,0.8312128782272339,0
162,9,528,223,601,449,0.5385448932647705,0
162,4,638,252,721,437,0.5263799428939819,0
163,1,971,269,1182,718,0.9071487784385681,0
163,2,259,274,346,483,0.8505592346191406,0
163,5,790,304,862,568,0.7645835280418396,0
163,6,1169,311,1273,620,0.7559998631477356,0
163,7,715,312,805,573,0.6812687516212463,0
163,8,574,327,700,590,0.8323742747306824,0
163,9,536,238,603,446,0.40940040349960327,0
163,4,644,253,726,436,0.5810158252716064,0
164,1,972,268,1183,718,0.9074219465255737,0
164,2,261,273,346,479,0.8248472809791565,0
164,5,790,304,862,568,0.7720098495483398,0
164,6,1170,311,1272,617,0.7305024266242981,0
164,7,713,313,804,573,0.7139905691146851,0
164,8,575,327,701,589,0.8212733268737793,0
164,9,541,243,607,445,0.4555256962776184,0
164,4,648,253,729,436,0.5704911351203918,0
165,1,972,268,1183,718,0.9080342054367065,0
165,2,263,272,347,477,0.833997905254364,0
165,5,791,304,862,567,0.7767617106437683,0
165,6,1172,311,1272,611,0.7119653820991516,0
165,7,714,312,806,574,0.7510268092155457,0
165,8,575,327,702,589,0.793056845664978,0
165,9,544,244,610,444,0.48185738921165466,0
165,4,653,253,732,435,0.5539481043815613,0
166,1,973,267,1184,718,0.9102153182029724,0
166,2,265,270,349,475,0.8277801275253296,0
166,5,792,303,864,568,0.7754797339439392,0
166,6,1175,311,1274,610,0.721193790435791,0
166,7,716,312,809,575,0.7713032960891724,0
166,8,575,325,703,587,0.6508910059928894,0
166,9,545,246,611,443,0.4759145677089691,0
166,4,656,251,735,436,0.5508576035499573,0
167,1,973,267,1185,718,0.9103580713272095,0
167,2,267,269,351,474,0.8265383243560791,0
167,5,793,303,865,568,0.7945516109466553,0
167,6,1178,310,1274,602,0.7301360964775085,0
167,7,718,313,811,575,0.7911800146102905,0
167,8,575,325,703,585,0.6046963334083557,0
167,9,546,247,612,444,0.4289083182811737,0
167,4,658,250,736,435,0.5544695258140564,0
168,1,973,266,1185,718,0.9121894240379333,0
168,2,267,269,352,472,0.8267562389373779,0
168,5,794,303,866,568,0.8046687245368958,0
168,6,1179,310,1275,599,0.7520751357078552,0
168,7,719,313,811,575,0.7925909161567688,0
168,8,572,327,699,587,0.5415207147598267,0
168,9,546,245,613,443,0.3815010190010071,0
168,4,661,248,738,432,0.5234609246253967,0
169,1,973,266,1186,718,0.9129047989845276,0
169,2,270,270,353,471,0.8167300224304199,0
169,5,794,303,867,568,0.79898601770401,0
169,6,1179,310,1274,601,0.7724153399467468,0
169,7,719,314,812,576,0.7887507081031799,0
169,8,578,325,703,578,0.34175044298171997,0
169,9,549,241,617,442,0.3505798876285553,0
169,4,664,249,739,430,0.5267837643623352,0
170,1,974,266,1186,717,0.9147641062736511,0
170,2,271,270,354,471,0.8340809345245361,0
170,5,795,303,867,568,0.8001166582107544,0
170,6,1179,311,1274,602,0.7673222422599792,0
170,7,719,314,812,575,0.8123996257781982,0
170,8,586,320,709,572,0.27605950832366943,0
170,4,665,248,739,429,0.5338876843452454,0
170,3,569,329,657,589,0.6105018258094788,0
171,1,974,267,1186,717,0.9152005910873413,0
171,2,272,272,354,472,0.8365218043327332,0
171,5,795,303,867,568,0.7975494861602783,0
171,6,1180,310,1275,603,0.725436270236969,0
171,7,719,314,811,573,0.8116733431816101,0
171,8,593,320,714,570,0.25255557894706726,0
171,4,666,247,739,428,0.5273691415786743,0
171,3,571,331,656,589,0.6338156461715698,0
172,1,974,267,1186,717,0.9179458618164062,0
172,2,274,273,355,471,0.832115113735199,0
172,5,796,303,868,569,0.7990840077400208,0
172,6,1182,308,1276,598,0.626178503036499,0
172,7,718,315,810,572,0.7937614917755127,0
172,8,598,313,719,568,0.28073421120643616,0
172,4,667,247,739,426,0.5325972437858582,0
172,3,572,332,655,589,0.6459803581237793,0
173,1,974,267,1187,717,0.9172884225845337,0
173,2,277,273,358,472,0.8276186585426331,0
173,5,796,303,868,569,0.7977784276008606,0
173,6,1185,305,1277,590,0.6264340877532959,0
173,7,718,315,809,573,0.7935321927070618,0
173,8,594,314,714,569,0.28669223189353943,0
173,4,667,244,740,428,0.5692652463912964,0
173,3,575,333,657,589,0.6069307327270508,0
174,1,974,267,1187,717,0.9145892262458801,0
174,2,278,274,359,472,0.8092966079711914,0
174,5,795,303,868,569,0.7946878671646118,0
174,6,1187,303,1278,586,0.607694685459137,0
174,7,717,315,809,573,0.7845519185066223,0
174,8,593,308,715,569,0.2754369080066681,0
174,4,668,243,741,430,0.5428594946861267,0
174,3,575,333,656,589,0.6266198754310608,0
175,1,974,266,1187,718,0.9126906991004944,0
175,2,280,274,360,472,0.8064098358154297,0
175,5,795,303,868,570,0.7828256487846375,0
175,6,1188,304,1279,588,0.6232096552848816,0
175,7,717,314,808,573,0.7710116505622864,0
175,8,597,305,718,568,0.27461087703704834,0
175,4,669,244,741,430,0.484844446182251,0
175,3,575,332,656,589,0.6370627880096436,0
176,1,974,267,1188,718,0.9159991145133972,0
176,2,279,275,360,472,0.8118324875831604,0
176,5,794,303,868,570,0.7923877239227295,0
176,6,1188,303,1280,590,0.6512563228607178,0
176,7,719,316,810,575,0.7639423608779907,0
176,8,600,315,715,569,0.25075751543045044,0
176,4,671,245,742,429,0.46315184235572815,0
176,3,576,334,656,589,0.6809409856796265,0
177,1,974,267,1188,718,0.9171646237373352,0
177,2,280,276,360,473,0.8152101039886475,0
177,5,794,304,868,570,0.798029899597168,0
177,6,1190,304,1280,587,0.6623183488845825,0
177,7,720,317,812,576,0.7730028033256531,0
177,4,673,247,743,429,0.45125457644462585,0
177,3,577,335,657,589,0.6744860410690308,0
178,1,975,267,1189,719,0.9174569249153137,0
178,2,281,276,361,474,0.8073179125785828,0
178,5,795,303,869,571,0.8155685663223267,0
178,6,1190,305,1280,588,0.6520669460296631,0
178,7,722,318,812,575,0.7880910038948059,0
178,4,676,250,745,429,0.41252273321151733,0
178,3,576,335,655,590,0.6907697916030884,0
179,1,975,268,1189,719,0.9179356098175049,0
179,2,284,276,364,472,0.7931291460990906,0
179,5,795,303,869,571,0.8155166506767273,0
179,6,1191,305,1281,587,0.6328856348991394,0
179,7,723,318,813,574,0.7790895700454712,0
179,4,678,248,746,429,0.4429939091205597,0
179,3,577,335,656,590,0.6285154223442078,0
180,1,976,269,1189,718,0.9189423322677612,0
180,2,287,277,366,471,0.7988367080688477,0
180,5,795,303,869,571,0.814067542552948,0
180,6,1191,305,1282,593,0.5177393555641174,0
180,7,724,318,814,574,0.7750478386878967,0
180,4,680,250,747,427,0.4570254981517792,0
180,3,579,335,658,590,0.5633342266082764,0
181,1,976,269,1190,718,0.9175700545310974,0
181,2,290,276,370,471,0.8108989000320435,0
181,5,794,303,870,571,0.8069611191749573,0
181,6,1192,306,1282,590,0.5545005798339844,0
181,7,725,319,814,573,0.7803654670715332,0
181,4,681,247,749,428,0.5083566308021545,0
181,3,581,334,659,590,0.6002121567726135,0
182,1,976,269,1190,718,0.9169307351112366,0
182,2,293,275,372,470,0.8047851324081421,0
182,5,794,303,870,571,0.8070213198661804,0
182,6,1192,304,1282,590,0.5338150858879089,0
182,7,725,319,814,573,0.7662017941474915,0
182,4,682,246,749,427,0.49203187227249146,0
182,3,581,334,661,590,0.564232587814331,0
182,14,0,302,114,720,0.7954293489456177,0
183,1,977,270,1191,718,0.9158598780632019,0
183,2,296,276,374,466,0.8026093244552612,0
183,5,794,304,870,572,0.8069425225257874,0
183,6,1191,304,1283,601,0.5589691996574402,0
183,7,726,320,814,571,0.755120038986206,0
183,4,684,247,750,425,0.49320510029792786,0
183,3,586,332,667,590,0.5502222180366516,0
183,14,-1,300,113,720,0.8362506031990051,0
184,1,978,270,1192,718,0.9141576886177063,0
184,2,299,275,378,464,0.81275874376297,0
184,5,795,304,871,572,0.7971788644790649,0
184,6,1191,304,1283,604,0.622611403465271,0
184,7,727,319,815,571,0.7260143756866455,0
184,4,685,248,749,423,0.482367604970932,0
184,3,584,334,665,590,0.6250303983688354,0
184,14,-2,303,111,720,0.864608645439148,0
185,1,979,268,1194,718,0.9099673628807068,0
185,2,301,274,380,463,0.7917743921279907,0
185,5,796,304,872,572,0.7937484979629517,0
185,6,1192,303,1282,599,0.6420118808746338,0
185,7,728,319,815,571,0.7123313546180725,0
185,4,687,249,749,419,0.48463016748428345,0
185,3,586,333,668,590,0.536607563495636,0
185,14,-4,303,110,720,0.875273585319519,0
186,1,979,268,1195,719,0.9090374708175659,0
186,2,302,272,382,461,0.7713184952735901,0
186,5,797,305,873,572,0.7905258536338806,0
186,6,1192,303,1284,609,0.5582571625709534,0
186,7,728,319,816,572,0.7080954313278198,0
186,4,689,248,751,418,0.49851277470588684,0
186,3,588,331,672,590,0.4897202253341675,0
186,14,-3,310,108,720,0.8944016098976135,0
187,1,979,267,1196,719,0.9089805483818054,0
187,2,303,268,385,460,0.7593454718589783,0
187,5,797,305,874,572,0.801867663860321,0
187,6,1194,303,1285,608,0.49348509311676025,0
187,7,730,319,817,571,0.7036446332931519,0
187,4,691,248,751,416,0.5091899037361145,0
187,3,586,331,670,590,0.4454318583011627,0
187,14,-3,308,107,720,0.894980251789093,0
188,1,979,267,1196,719,0.9099297523498535,0
188,2,306,266,388,460,0.7713728547096252,0
188,5,798,305,874,572,0.8035785555839539,0
188,6,1196,303,1285,605,0.5557723045349121,0
188,7,734,317,820,568,0.6861690878868103,0
188,4,692,247,752,415,0.5150576233863831,0
188,3,585,331,669,590,0.47118449211120605,0
188,14,-4,308,106,720,0.9078656435012817,0
189,1,981,268,1197,717,0.9081810712814331,0
189,2,309,266,390,459,0.7518240213394165,0
189,5,798,306,875,572,0.8027611970901489,0
189,6,1195,302,1283,609,0.5897194743156433,0
189,7,736,317,822,568,0.6811277270317078,0
189,4,694,247,754,415,0.5299263596534729,0
189,3,584,331,667,589,0.5578450560569763,0
189,14,-7,294,106,720,0.9100016355514526,0
190,1,981,268,1197,716,0.9078572392463684,0
190,2,311,263,392,458,0.7375105619430542,0
190,5,799,306,876,571,0.8087342977523804,0
190,6,1189,303,1278,609,0.6396676898002625,0
190,7,736,318,823,571,0.6811987161636353,0
190,4,695,246,756,416,0.5573931336402893,0
190,3,585,330,669,589,0.5565484762191772,0
190,14,-7,289,106,720,0.9168373346328735,0
191,1,982,270,1197,716,0.9089276790618896,0
191,2,313,263,392,456,0.7396791577339172,0
191,5,800,306,877,572,0.8141331076622009,0
191,6,1190,303,1278,611,0.617408037185669,0
191,7,738,318,825,572,0.6985922455787659,0
191,4,696,246,757,417,0.5600101947784424,0
191,3,585,331,668,589,0.5535224080085754,0
191,14,-7,282,107,720,0.9051525592803955,0
192,1,982,270,1198,717,0.9128736853599548,0
192,2,315,262,394,455,0.7570117115974426,0
192,5,801,306,878,572,0.8163402676582336,0
192,6,1189,303,1277,610,0.6370797157287598,0
192,7,739,318,826,573,0.7256733179092407,0
192,4,698,248,759,417,0.5193507075309753,0
192,3,586,331,670,589,0.5242813229560852,0
192,14,-6,280,107,720,0.9060987830162048,0
193,1,983,270,1198,717,0.915520429611206,0
193,2,315,261,394,455,0.7760634422302246,0
193,5,802,306,879,572,0.8198870420455933,0
193,6,1190,304,1277,608,0.6297322511672974,0
193,7,739,317,826,574,0.7364557385444641,0
193,4,699,247,761,418,0.5133949518203735,0
193,3,590,330,675,589,0.4586088955402374,0
193,14,-4,278,109,720,0.9017438888549805,0
194,1,983,270,1199,717,0.9159519672393799,0
194,2,317,261,395,456,0.7735598087310791,0
194,5,803,306,880,572,0.8228752017021179,0
194,6,1189,303,1277,608,0.6356070637702942,0
194,7,740,318,826,573,0.7369876503944397,0
194,4,701,248,763,419,0.5091384053230286,0
194,3,588,329,674,589,0.505271852016449,0
194,14,-3,278,111,720,0.9012250304222107,0
195,1,983,269,1199,717,0.9167847633361816,0
195,2,318,261,396,456,0.7782498002052307,0
195,5,804,307,880,571,0.8248186111450195,0
195,6,1187,303,1275,608,0.6952372789382935,0
195,7,740,318,826,573,0.7494770288467407,0
195,4,702,248,765,419,0.5235147476196289,0
195,3,590,329,676,589,0.4611615538597107,0
195,14,0,280,113,720,0.8991977572441101,0
196,1,983,269,1199,717,0.9159681797027588,0
196,2,319,261,396,455,0.7845996022224426,0
196,5,805,307,880,572,0.8230917453765869,0
196,6,1186,303,1274,608,0.7459638118743896,0
196,7,740,318,826,574,0.7448511123657227,0
196,4,703,247,766,420,0.4786916673183441,0
196,3,590,330,677,589,0.5026788711547852,0
196,14,3,282,117,720,0.8999786972999573,0
197,1,982,268,1198,717,0.9148895144462585,0
197,2,319,260,397,456,0.7624440789222717,0
197,5,805,307,880,572,0.821908712387085,0
197,6,1186,304,1275,609,0.7515884637832642,0
197,7,740,319,825,574,0.7375701665878296,0
197,4,703,248,767,420,0.5073994994163513,0
197,3,590,331,676,589,0.5146024227142334,0
197,14,6,282,122,720,0.910230815410614,0
198,1,982,268,1198,717,0.9109256863594055,0
198,2,321,259,398,456,0.7616288661956787,0
198,5,805,307,881,572,0.8194683790206909,0
198,6,1186,304,1275,611,0.7775761485099792,0
198,7,741,318,826,575,0.7232098579406738,0
198,4,705,249,767,419,0.4525981843471527,0
198,3,592,333,679,589,0.4679323434829712,0
198,14,9,280,128,720,0.9212300777435303,0
199,1,981,268,1197,717,0.9123738408088684,0
199,2,323,258,400,455,0.7678572535514832,0
199,5,806,307,881,572,0.8215151429176331,0
199,6,1188,304,1276,609,0.7578386664390564,0
199,7,741,318,826,575,0.7309070825576782,0
199,4,706,248,767,417,0.4552611708641052,0
199,3,592,330,681,589,0.4753211438655853,0
199,14,13,279,135,719,0.9222081303596497,0
200,1,980,267,1196,717,0.9117037653923035,0
200,2,325,258,401,453,0.7515601515769958,0
200,5,806,307,881,571,0.81719970703125,0
200,6,1187,303,1275,609,0.7589673399925232,0
200,7,742,317,826,575,0.7147933840751648,0
200,4,706,246,767,415,0.3844040334224701,0
200,3,591,328,681,589,0.4823549687862396,0
200,14,16,279,141,718,0.9315370917320251,0
201,1,980,267,1196,718,0.909761905670166,0
201,2,327,257,403,452,0.7657819390296936,0
201,5,806,307,881,571,0.8151478171348572,0
201,6,1187,304,1276,609,0.7443963289260864,0
201,7,743,317,827,575,0.6997381448745728,0
201,4,706,245,767,413,0.34587374329566956,0
201,3,591,327,682,589,0.4719744622707367,0
201,14,18,278,148,718,0.9385520219802856,0
202,1,979,267,1195,717,0.9082129597663879,0
202,2,329,257,404,451,0.7604432702064514,0
202,5,807,307,881,571,0.8202165961265564,0
202,6,1188,304,1277,610,0.7460248470306396,0
202,7,743,316,827,575,0.6905908584594727,0
202,3,587,328,678,589,0.4654284119606018,0
202,14,19,276,153,717,0.9384872317314148,0
203,1,979,268,1194,717,0.9041244983673096,0
203,2,332,257,407,450,0.78762286901474,0
203,5,807,307,881,571,0.823143720626831,0
203,6,1189,304,1277,611,0.7589245438575745,0
203,7,744,316,827,574,0.6814992427825928,0
203,3,587,328,677,589,0.4934307634830475,0
203,14,19,275,158,718,0.9367603063583374,0
204,1,979,268,1193,717,0.9083373546600342,0
204,2,334,257,408,447,0.7611981630325317,0
204,5,807,307,881,571,0.8259668946266174,0
204,6,1189,304,1277,611,0.7470574378967285,0
204,7,744,316,827,575,0.6883876919746399,0
204,3,586,330,676,589,0.5265704393386841,0
204,14,20,273,163,717,0.9348758459091187,0
205,1,978,268,1192,717,0.9067314863204956,0
205,2,336,257,409,445,0.768929660320282,0
205,5,807,307,882,572,0.8261319398880005,0
205,6,1189,304,1277,611,0.7517179250717163,0
205,7,744,315,827,574,0.6938828229904175,0
205,3,584,330,675,589,0.5616528987884521,0
205,14,20,273,167,718,0.9337401986122131,0
206,1,977,267,1192,717,0.9047081470489502,0
206,2,337,257,410,444,0.7681536674499512,0
206,5,807,307,881,572,0.8299641013145447,0
206,6,1189,304,1277,611,0.7316392064094543,0
206,7,743,314,827,574,0.6921118497848511,0
206,3,583,330,674,589,0.5709958672523499,0
206,14,19,274,171,719,0.9289748072624207,0
207,1,976,267,1191,717,0.899578869342804,0
207,2,338,257,410,443,0.7709922194480896,0
207,5,807,307,881,572,0.8283268213272095,0
207,6,1189,303,1276,611,0.719012975692749,0
207,7,743,313,827,574,0.6739556789398193,0
207,3,583,331,674,590,0.6071783304214478,0
207,14,19,276,174,719,0.9277126789093018,0
208,1,976,266,1191,717,0.9022025465965271,0
208,2,339,257,411,442,0.7587959170341492,0
208,5,807,306,881,572,0.8279898166656494,0
208,6,1190,303,1278,611,0.760463535785675,0
208,7,743,313,828,574,0.6394948363304138,0
208,3,581,331,672,590,0.6205267310142517,0
208,14,18,278,176,719,0.9265949726104736,0
209,1,975,264,1190,717,0.9041011929512024,0
209,2,341,260,412,441,0.7753876447677612,0
209,5,807,306,880,572,0.8196977376937866,0
209,6,1190,303,1278,612,0.7763293981552124,0
209,7,744,312,829,574,0.6194702386856079,0
209,3,580,331,671,590,0.5779604315757751,0
209,14,17,281,178,719,0.9251551032066345,0
